Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
17:41:06,908,190,68,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.75,4.482,16,51,186,64,10,145,146,3,153,39,31,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:07,890,190,68,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,28,0,-19.25,4.482,16,51,186,64,10,145,146,3,25,34,35,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:08,889,190,68,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,29,23,32,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:09,893,190,68,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,17,20,27,0,1,132,103,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:10,918,190,68,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-18.75,4.482,16,51,186,64,10,145,146,3,111,36,54,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:11,909,190,68,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19.5,4.482,16,51,186,64,10,145,146,3,141,36,39,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:12,894,190,68,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,17,31,46,0,1,132,103,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:13,919,190,68,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,68,0,-20,4.482,16,51,186,64,10,145,146,3,132,26,46,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:14,907,190,68,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,154,43,67,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:15,889,190,68,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-19.25,4.482,16,51,186,64,10,145,146,3,93,47,52,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:16,889,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-20,4.482,16,51,186,64,10,145,146,3,22,37,52,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:17,897,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,32,0,-19,4.482,16,51,186,64,10,145,146,3,130,73,64,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:18,929,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,22,60,66,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:19,915,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-19,4.482,16,51,186,64,10,145,146,3,155,50,66,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:20,885,190,69,100,86,37,14.3,0.06,0,32,1,8,0,43,136,0,40,0,-19,4.482,16,51,186,64,10,145,146,3,15,43,67,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:21,930,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-19.75,4.482,16,51,186,64,10,145,146,3,154,32,41,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:22,923,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19,4.482,16,51,186,64,10,145,146,3,25,62,42,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:23,890,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,151,43,30,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:24,902,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.25,4.482,16,51,186,64,10,145,146,3,33,57,74,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:25,884,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-19.25,4.482,16,51,186,64,10,145,146,3,20,63,51,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:26,898,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19,4.482,16,51,186,64,10,145,146,3,19,47,60,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:27,901,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,133,36,68,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:27,902,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-19.75,4.482,16,51,186,64,10,145,146,3,144,40,54,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:28,905,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.25,4.482,16,51,186,64,10,145,146,3,26,28,64,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:29,893,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-18.5,4.482,16,51,186,64,10,145,146,3,21,28,64,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:30,933,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,152,24,56,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:31,905,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.75,4.482,16,51,186,64,10,145,146,3,20,17,47,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:32,900,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,21,39,46,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:33,921,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,23,30,47,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:34,905,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.75,4.482,16,51,186,64,10,145,146,3,23,60,33,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:35,919,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,68,0,-20,4.482,16,51,186,64,10,145,146,3,151,50,27,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:36,912,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,147,34,55,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:37,907,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,68,0,-20.25,4.482,16,51,186,64,10,145,146,3,137,29,61,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:38,884,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-20,4.482,16,51,186,64,10,145,146,3,117,21,64,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:39,895,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,148,22,52,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:40,911,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,155,66,28,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:41,913,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,80,0,-20.5,4.482,16,51,186,64,10,145,146,3,20,45,34,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:42,911,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,80,0,-19.75,4.482,16,51,186,64,10,145,146,3,143,48,29,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:43,915,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-18.75,4.482,16,51,186,64,10,145,146,3,20,68,71,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:44,906,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,76,0,-20.25,4.482,16,51,186,64,10,145,146,3,129,45,55,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:45,898,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,72,0,-20.25,4.482,16,51,186,64,10,145,146,3,146,47,50,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:46,911,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,76,0,-20,4.482,16,51,186,64,10,145,146,3,35,52,54,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:47,920,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,41,60,43,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:48,916,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-19.75,4.482,16,51,186,64,10,145,146,3,83,79,31,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:49,937,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,148,52,49,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:50,891,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-19.75,4.482,16,51,186,64,10,145,146,3,144,42,36,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:51,900,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.5,4.482,16,51,186,64,10,145,146,3,135,52,37,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:52,903,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,21,37,45,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:53,908,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.25,4.482,16,51,186,64,10,145,146,3,141,26,45,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:54,909,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.5,4.482,16,51,186,64,10,145,146,3,131,26,57,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:55,905,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.75,4.482,16,51,186,64,10,145,146,3,155,53,36,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:56,915,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19,4.482,16,51,186,64,10,145,146,3,42,43,45,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:57,906,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-19.25,4.482,16,51,186,64,10,145,146,3,144,46,53,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:58,907,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.25,4.482,16,51,186,64,10,145,146,3,121,51,44,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:41:59,899,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.75,4.482,16,51,186,64,10,145,146,3,27,60,39,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:00,894,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-20,4.482,16,51,186,64,10,145,146,3,124,65,22,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:01,892,190,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,41,36,39,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:02,893,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.75,4.482,16,51,186,64,10,145,146,3,27,46,44,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:03,897,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,136,58,74,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:04,893,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.75,4.482,16,51,186,64,10,145,146,3,153,58,74,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:05,911,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.25,4.482,16,51,186,64,10,145,146,3,142,59,71,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:06,903,190,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,148,48,53,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:07,899,190,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,103,34,49,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:08,917,190,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,76,0,-19.75,4.482,16,51,186,64,10,145,146,3,156,68,49,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:09,896,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-18.75,4.482,16,51,186,64,10,145,146,3,18,56,58,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:10,917,192,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,137,42,26,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:11,925,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,151,48,43,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:12,904,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19,4.482,16,51,186,64,10,145,146,3,20,41,47,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:13,931,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,147,27,34,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:14,908,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,21,34,51,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:15,902,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.5,4.482,16,51,186,64,10,145,146,3,20,34,51,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:16,918,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-19.75,4.482,16,51,186,64,10,145,146,3,149,32,48,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:17,931,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,68,0,-20,4.482,16,51,186,64,10,145,146,3,27,53,60,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:18,896,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-18.75,4.482,16,51,186,64,10,145,146,3,17,47,68,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:19,902,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,15,44,37,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:20,911,192,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.5,4.482,16,51,186,64,10,145,146,3,28,52,27,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:21,885,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,131,54,59,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:22,926,192,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,22,43,37,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:22,905,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.75,4.482,16,51,186,64,10,145,146,3,120,47,44,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:23,907,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.75,4.482,16,51,186,64,10,145,146,3,19,39,55,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:24,908,192,69,100,86,33,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19,4.482,16,51,186,64,10,145,146,3,135,25,45,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:25,917,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,19,21,45,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:26,899,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,121,38,33,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:27,907,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,48,42,46,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:28,927,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,17,53,47,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:29,921,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,29,46,54,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:30,904,192,69,100,86,33,14.3,0.06,0,32,1,8,0,43,136,0,48,0,-19.5,4.482,16,51,186,64,10,145,146,3,40,45,74,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:31,894,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,22,60,53,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:32,904,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,157,49,48,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:33,915,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,88,0,-20.25,4.482,16,51,186,64,10,145,146,3,159,27,32,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:34,910,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,22,60,25,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:35,898,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19,4.482,16,51,186,64,10,145,146,3,103,70,27,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:36,913,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,114,58,56,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:37,905,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,20,53,71,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:38,900,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,36,0,-19.25,4.482,16,51,186,64,10,145,146,3,147,35,64,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:39,905,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,19,82,44,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:40,916,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,20,55,46,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:41,920,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,147,50,40,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:42,900,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-18.75,4.482,16,51,186,64,10,145,146,3,19,66,68,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:43,894,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,60,0,-19.25,4.482,16,51,186,64,10,145,146,3,155,45,63,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:44,882,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,64,0,-18.75,4.482,16,51,186,64,10,145,146,3,17,45,67,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:45,899,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-19.25,4.482,16,51,186,64,10,145,146,3,138,32,52,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:46,888,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19.75,4.482,16,51,186,64,10,145,146,3,21,50,48,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:47,884,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-19.75,4.482,16,51,186,64,10,145,146,3,149,45,44,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:48,889,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-19.25,4.482,16,51,186,64,10,145,146,3,19,32,49,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:49,890,192,69,100,86,36,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-19.25,4.482,16,51,186,64,10,145,146,3,20,26,52,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:50,902,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,152,27,38,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:51,907,192,69,100,86,34,14.2,0.06,0,32,1,8,0,43,136,0,40,0,-19.25,4.482,16,51,186,64,10,145,146,3,150,21,49,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:52,913,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,34,51,47,0,1,132,101,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:53,922,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,145,48,52,0,1,132,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:42:54,913,192,69,100,86,35,14.2,0.06,0,32,1,8,0,43,136,0,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,23,44,63,0,1,132,102,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
